FID,X,Y,TWI,Curvatura,Declividade,Elevacao,Aspecto,Geologia,Uso,class
1,369756,7344120,11.57001876830,0.42098602653,0.37857863307,0.23471812904,176.2218780520,2,90,0
2,367437,7344409,12.26316547390,-0.08802208304,0.24829612672,0.00000000000,241.9070434570,65,90,0
3,366952,7344809,3.83829975128,-3.14790272713,24.37390327450,5.94519662857,122.9197616580,65,90,0
4,370587,7344850,6.10892772675,-3.62625503540,20.70151329040,10.98633384700,297.0433349610,2,20,0
5,371074,7345211,6.67017221451,-1.29312705994,25.72981834410,18.98835754390,85.2759246826,2,90,0
6,366577,7345330,4.26924037933,0.96737289429,29.23558044430,24.77475929260,96.3670654297,65,20,0
7,371091,7345332,4.60668802261,1.91287994385,30.92540359500,54.68148803710,168.0195617680,2,90,0
8,366716,7345468,3.94447255135,2.32307052612,21.16783142090,54.73332595830,37.3791007996,65,20,0
9,370469,7345565,11.04141235350,0.02529764175,2.21156358719,3.39496612549,331.1905517580,2,30,0
10,370846,7345712,4.43481826782,1.57150745392,19.58132362370,14.41970062260,283.4488525390,2,20,0
11,370946,7346122,6.53613376617,-1.00186920166,11.47576618190,8.59494018555,333.4953002930,2,30,0
12,372569,7346350,14.78872966770,-0.24469096959,0.78111737967,0.01398984529,175.2257537840,2,90,0
13,371944,7346364,4.14126873016,3.59860992432,25.50487518310,83.87016296390,217.4280242920,2,90,0
14,372173,7346406,4.77073049545,1.11054992676,26.95111465450,57.88139343260,142.1931304930,2,90,0
15,371838,7346414,3.52341127396,1.19314956665,41.50751495360,37.81250000000,278.7569274900,2,90,0
16,372083,7346435,5.00260591507,0.69234466553,15.04635047910,93.16794586180,107.2057571410,2,90,0
17,371802,7346496,6.69870328903,-1.47663974762,9.10291099548,14.98931503300,260.0614624020,2,90,0
18,371843,7346580,4.71128511429,-0.77740859985,28.35099220280,44.69239807130,180.1521911620,2,90,0
19,372397,7346581,5.83419752121,-0.46105957031,11.57434654240,16.95782089230,173.9791870120,2,90,0
20,372439,7346664,3.86655998230,-1.67170333862,39.93641281130,53.13741302490,251.3440093990,2,90,0
21,371946,7347238,3.66102838516,0.19503784180,27.20864295960,124.72920990000,225.2492065430,2,20,0
22,371658,7347311,10.96740722660,-0.21718955040,6.02401638031,2.12974667549,273.2409973140,2,30,0
23,373638,7347384,7.37061834335,-3.46326065063,18.12476921080,50.51766586300,167.1896972660,2,30,0
24,372051,7347413,3.99643731117,-1.61521911621,20.18445587160,125.04637146000,336.2678833010,65,20,0
25,373124,7347447,3.00533509254,0.96532440186,26.34561729430,74.24943542480,150.2228851320,2,90,0
26,373849,7347547,3.39795565605,2.65817260742,18.49073982240,89.52285766600,113.3250045780,65,20,0
27,373367,7347670,4.23562526703,-0.07308197021,23.46676254270,105.04212188700,143.8878784180,65,90,0
28,371933,7347735,4.48917436600,-0.05495929718,33.97189712520,11.06669616700,319.3804626460,2,30,0
29,371924,7347789,11.56996059420,-0.03221440315,0.17523276806,0.01213747449,143.7120819090,2,30,0
30,372536,7347828,10.89692783360,-1.46520900726,2.41779446602,1.56487345695,89.3410491943,65,30,0
31,373697,7347830,3.85680198669,-1.05825805664,32.37729644780,155.54563903800,311.5570983890,65,90,0
32,372376,7347932,3.80626630783,2.21865940094,12.53361988070,10.00507164000,351.1933593750,65,30,0
33,372941,7348098,12.05458641050,-0.21673125029,1.14015424252,0.34930133820,254.4873352050,65,30,0
34,373058,7348181,6.71101236343,-0.54718065262,2.78794550896,5.32599639893,241.7336425780,65,30,0
35,373085,7348203,8.15818595886,-1.40222597122,9.43080043793,8.12025165558,278.5400390630,65,30,0
36,373085,7348203,8.73166400000,-1.40222600000,6.08021400000,8.12025200000,284.8403320000,65,30,0
37,373158,7348256,5.72040843964,0.40474510193,3.75136685371,24.66214752200,225.9427948000,65,30,0
38,373302,7348345,5.19506120682,-0.23493576050,9.44279098511,33.20248413090,281.3686218260,65,30,0
39,373513,7348481,3.61416482925,0.07199096680,28.31527519230,51.78888320920,325.4533386230,65,90,0
40,373334,7348543,7.29879903793,-0.36327266693,2.71061825752,5.93519401550,330.7345275880,65,30,0
41,373418,7348574,5.21362781525,-0.62182092667,9.27213191986,7.12652015686,347.0980834960,65,20,0
42,373481,7348587,7.52069807053,-0.64241647720,11.33467483520,6.81595897675,335.2581176760,65,20,0
43,373978,7347681,3.71033048630,-0.53088378906,13.74978351590,29.89986419680,126.4044799800,65,20,0
44,373971,7347724,7.74070072174,-2.59776687622,20.93659019470,40.45363235470,157.4781036380,65,20,0
45,374231,7347907,6.30074405670,-1.07454681396,30.42063522340,50.37332153320,112.4840927120,65,90,0
46,374080,7347956,3.86708569527,-0.52305603027,32.11146163940,105.52146911600,174.6086120610,65,90,0
47,374437,7348162,4.47028684616,0.23953247070,24.59646987920,86.42871093750,102.7648696900,2,90,0
48,375215,7348849,4.81445503235,-2.05701828003,22.07660293580,45.11217498780,94.2471542358,2,90,0
49,375221,7348859,6.00675392151,-3.39901351929,20.26969528200,45.48988342290,104.4701232910,2,90,0
50,375682,7348915,4.42832946777,-2.75185203552,19.69901084900,22.13887214660,54.3394470215,2,90,0
51,375711,7348957,6.36325073242,-0.35084724426,5.90483856201,17.23209571840,103.7535171510,2,90,0
52,375217,7349188,6.76829719543,-0.59248352051,17.84348297120,180.03793335000,134.1088256840,65,90,0
53,379591,7352752,6.58667993546,-2.86073112488,28.26504516600,30.68426132200,115.7024459840,2,20,0
54,379634,7352798,3.12739610672,-0.18988800049,23.66870117190,24.58749389650,115.7107391360,2,30,0
55,379303,7352912,11.97548389430,-0.16596291959,0.70475137234,0.06072936207,273.4147949220,2,30,0
56,377535,7352970,5.49360609055,0.75022125244,20.31297492980,52.89722061160,287.9820556640,2,90,0
57,376851,7353149,4.50725126266,-2.18745136261,18.30742073060,15.11515617370,112.7092742920,2,90,0
58,376778,7353200,5.36684179306,1.60982513428,22.79200172420,54.91527557370,82.2630538940,2,90,0
59,379144,7353257,5.32089424133,0.72913932800,13.73489856720,14.97316360470,90.6027908325,65,30,0
60,376797,7353283,5.03307390213,-2.08729362488,24.52778244020,25.39949798580,43.3480300903,2,90,0
61,379188,7353326,5.05067634583,1.33382320404,3.66478943825,9.99015331268,138.5844268800,65,20,0
62,376611,7353397,6.50733184814,0.02651715279,2.93176579475,2.28749537468,321.2878112790,2,20,0
63,376766,7353644,3.88395142555,-0.19839191437,31.67797660830,20.15390777590,290.4358215330,2,90,0
64,377099,7354032,17.55991745000,-0.08243507147,0.68767940998,0.09510716051,242.2114105220,2,20,0
65,377247,7354088,6.41615676880,-0.14077997208,4.67333126068,4.41845893860,243.0571899410,65,90,0
66,376841,7354265,9.04520893097,-0.08201384544,1.14875960350,0.77084827423,42.2531509399,2,70,0
67,377383,7354479,8.72576332092,-1.56960630417,7.30860662460,5.02406072617,292.5086975100,2,90,0
68,377400,7354552,5.86444568634,-1.00299882889,11.23839282990,6.49787521362,272.3863220210,2,90,0
69,377410,7354552,5.13363027573,-2.03978633881,19.47905921940,8.99756050110,271.4018554690,2,90,0
70,377535,7354627,6.01119756699,-0.22953796387,15.08963489530,7.46023845673,5.8892078400,2,90,0
71,377535,7354627,6.01119800000,1.73856800000,15.08963500000,7.76573100000,17.2896440000,2,90,0
72,377585,7354682,8.05347251892,-0.27313071489,3.63906121254,0.82727825642,344.1277465820,2,70,0
73,377715,7354715,6.01443910599,-0.36801648140,5.58171844482,3.34265565872,320.2301025390,2,90,0
74,377719,7354777,8.23742294312,-0.12073014677,1.27074885368,0.24294325709,313.9590759280,2,70,0
75,380247,7355175,2.87074232101,12.82788085940,59.53013229370,178.97166442900,149.9540710450,65,90,0
76,380188,7355177,3.81428790092,0.37403869629,12.43666648860,205.30210876500,74.6402664185,65,90,0
77,380573,7355221,5.05214786530,4.15561676025,47.39363098140,71.43303680420,351.5021362300,65,90,0
78,380890,7355273,4.94845151901,1.55688476563,29.57713127140,59.50789642330,77.5336074829,2,90,0
79,380692,7355373,3.35833144188,7.65899276733,54.30163574220,49.49861907960,159.4724884030,65,90,0
80,381065,7355386,4.28496551514,1.31081390381,28.85317039490,65.06280517580,133.0605010990,2,90,0
81,380230,7355502,4.33952045441,1.17916870117,14.62010097500,226.91583252000,152.2539062500,65,90,0
82,380427,7355656,5.01568031311,0.83897399902,30.83638572690,184.64094543500,74.9442062378,65,90,0
83,380097,7355750,5.78048515320,-0.54383850098,12.19439315800,167.87959289600,14.8569383621,65,90,0
84,379676,7355806,3.33648252487,6.57974243164,19.57629203800,229.45019531300,240.0745086670,65,90,0
85,381355,7355836,4.29685211182,-1.27641296387,22.21216773990,48.74760055540,301.1766662600,2,90,0
86,378847,7355904,9.54691314697,-0.49004077911,2.41293931007,5.00061893463,243.2706909180,65,90,0
87,381307,7355924,7.94975900650,-1.24132919312,9.61010074615,36.59223175050,176.4741668700,65,90,0
88,379331,7356038,5.13220214844,1.99284362793,32.99931335450,160.59008789100,318.5458679200,65,90,0
89,380895,7356104,3.23312377930,3.40756225586,21.52136611940,113.91881561300,120.7836761470,65,90,0
90,379108,7356132,2.79453659058,5.69815063477,31.44296646120,64.89216613770,183.8432006840,65,90,0
91,379289,7356261,2.81542634964,1.53697204590,30.91285324100,169.77064514200,242.1768188480,65,90,0
92,381050,7356377,5.57708597183,-1.40263366699,20.72450828550,105.34023284900,90.9304962158,65,90,0
93,381007,7356483,4.24079513550,0.94510650635,8.19209289551,111.13546752900,61.7561531067,65,90,0
94,378948,7356680,8.83198738098,-0.02537512779,0.86632740498,0.38160148263,184.7858276370,2,20,0
95,379331,7356969,7.11238765717,-0.05766534805,0.46692049503,2.42271661758,326.3414306640,65,90,0
96,380392,7357292,5.05349493027,0.80376434326,14.33131504060,72.59642028810,0.4920974970,65,90,0
97,379740,7357340,16.03665542600,-0.03718756884,0.14462180436,0.00562707474,300.7340087890,65,70,0
98,380389,7357343,3.60623168945,1.98728942871,15.19178771970,59.82405090330,336.1995544430,65,90,0
99,380401,7357601,14.01230430600,-0.02084965631,0.11067259312,0.03726407513,287.3647155760,65,70,0
100,369756,7344020,3.45032954216,-0.00430832012,32.40345001220,31.98293113710,3.8386847973,2,20,1
101,367437,7344309,6.84159517288,-0.01773055457,23.18181991580,5.08953332901,45.1952743530,65,90,1
102,366952,7344709,9.03274536133,-0.01897822134,12.92823886870,1.44699168205,80.8752822876,65,90,1
103,370587,7344750,3.64670491219,-0.01156965457,27.54376792910,13.00906944270,251.3460693360,2,20,1
104,371074,7345111,6.68855381012,-0.01057590824,29.80139923100,15.33096313480,71.8810424805,2,20,1
105,366577,7345230,5.38303565979,-0.01942778006,22.46250534060,8.75750160217,106.2530822750,65,90,1
106,371091,7345232,6.27861785889,0.00096835376,23.33914184570,14.64774036410,89.3066482544,2,90,1
107,366716,7345368,4.90397119522,-0.00972209126,30.68343925480,9.78302383423,163.2244262700,65,90,1
108,370469,7345465,4.96600914001,-0.01556523610,15.58041095730,7.68349742889,344.0715332030,2,30,1
109,370846,7345612,6.10249519348,-0.01479526702,15.02801990510,8.31238555908,244.1455688480,2,20,1
110,370946.0334,7346022.025,4.13258266449,-0.00018447713,43.90483093260,46.62856292720,316.6406860350,2,30,1
111,372569,7346250,5.78269577026,-0.01097961329,20.30931282040,9.14470577240,306.6059265140,2,30,1
112,371944,7346264,3.07017087936,-0.00959590450,24.89753913880,17.95346450810,200.9335632320,2,90,1
113,372173,7346306,6.53852462769,-0.01333050337,20.64135742190,8.20511341095,124.8851013180,2,90,1
114,371838,7346314,4.37200498581,-0.01497408096,14.17195129390,7.84675693512,233.3674011230,2,90,1
115,372083,7346335,3.34684872627,0.00241040392,35.14179229740,59.77449798580,130.4406127930,2,90,1
116,371802,7346396,5.33358097076,0.00957334042,18.66872024540,13.86297798160,226.5265197750,2,90,1
117,371843,7346480,4.02576303482,-0.00810757186,28.16878509520,29.66653060910,282.0887146000,2,90,1
118,372397,7346481,4.30026817322,-0.00106929790,7.72497844696,9.94750785828,236.2792968750,2,90,1
119,372439,7346564,6.53435230255,0.00296547287,20.69125747680,19.49218368530,266.3990783690,2,90,1
120,371946,7347138,5.29791593552,0.00149276794,35.00283050540,123.95654296900,280.4334716800,2,90,1
121,371658,7347211,7.58067131042,-0.01092478819,11.79544353490,2.48297977448,271.4399719240,2,30,1
122,373638,7347284,3.21994924545,-0.00709058158,21.78021240230,14.48589324950,232.7196960450,2,90,1
123,372051,7347313,3.47162699699,-0.00017385394,31.85390090940,155.18037414600,323.2820434570,65,20,1
124,373124,7347347,3.63876581192,0.00560836960,27.73070716860,42.28518676760,148.5493164060,2,90,1
125,373849,7347447,4.85628700256,-0.01410010457,28.57059478760,52.26003646850,139.2436370850,2,20,1
126,373367,7347570,2.95442628860,-0.00710718427,27.52337074280,53.85210800170,148.6078948970,2,90,1
127,371933.4667,7347634.588,6.28339290619,0.00061940425,33.16337966920,47.53638458250,295.7649230960,2,30,1
128,371923.9063,7347689.031,3.27649760246,0.00555258524,37.06031417850,24.20172119140,298.2260742190,2,30,1
129,372536,7347728,5.24413585663,-0.00908362027,34.45750427250,25.57762908940,60.7914505005,65,30,1
130,373697,7347730,4.43221139908,-0.00813063886,30.72761917110,151.23144531300,157.1707916260,65,90,1
131,372376,7347832,4.46455049515,0.00322865020,24.72109985350,30.01114845280,317.0439758300,65,30,1
132,372941,7347998,3.60954833031,-0.01210510172,15.14378833770,6.60908699036,298.9131774900,65,30,1
133,373058,7348081,3.59953212738,-0.00573513424,28.66676139830,30.54110527040,323.7924194340,65,30,1
134,373085,7348103,3.15035390854,-0.00417736452,23.18883132930,29.56752967830,328.9649658200,65,30,1
135,373085,7348103,3.78586800000,3.78586800000,24.40774700000,29.56753000000,327.6857600000,65,30,1
136,373158,7348156,4.61719131470,-0.00852716248,21.56494331360,30.23019981380,322.1996765140,65,30,1
137,373302,7348245,5.86811685562,-0.00984551851,15.79193496700,34.97568130490,316.7378540040,65,20,1
138,373513.4115,7348380.505,4.14025163651,0.00208509131,43.68532943730,95.91963958740,309.2829589840,65,90,1
139,373334,7348443,3.41942691803,-0.01140333060,18.12388801570,19.76404190060,305.9782714840,65,30,1
140,373418,7348474,3.68717384338,0.00030005749,26.60417175290,35.62966918950,307.3996887210,65,20,1
141,373481,7348487,7.14459514618,-0.00654943194,15.43968296050,34.91998672490,347.2944641110,65,90,1
142,373978,7347581,4.30500078201,-0.01158555504,34.02107620240,35.62447357180,91.6880493164,2,20,1
143,373971,7347624,3.75507664680,-0.01724562980,35.06731796260,34.82037734990,59.1813468933,65,20,1
144,374231,7347807,5.39702939987,-0.01098301355,19.92059516910,12.28707790370,129.3767089840,2,30,1
145,374080,7347856,6.54083967209,0.00008858530,26.80047988890,49.94193267820,180.6449737550,65,90,1
146,374437,7348062,4.70387268066,-0.02123600803,19.92075347900,55.11418151860,100.8986053470,2,90,1
147,375215,7348749,3.33290791512,-0.00855843350,19.64105987550,34.96390914920,116.8308334350,2,90,1
148,375221,7348759,5.16818189621,-0.01190087758,21.73439216610,36.08774566650,117.8452606200,2,90,1
149,375682,7348815,4.02521896362,-0.00374931446,28.18175506590,20.49674415590,131.1707153320,2,20,1
150,375711,7348857,5.15532922745,0.00600355258,24.77268981930,17.39791679380,113.4725494380,2,20,1
151,375217.0664,7349087.651,4.72549343109,-0.00202381308,31.82554626460,129.67643737800,160.8343505860,65,90,1
152,379591,7352652,4.19576168060,-0.01240391005,24.31241035460,11.28166866300,134.1849212650,2,30,1
153,379634,7352698,7.07594823837,-0.01890220307,16.03279495240,5.50639820099,115.2185287480,2,30,1
154,379303,7352812,4.36377429962,0.00001539316,26.98565483090,20.04534149170,359.5057983400,2,30,1
155,377535,7352870,4.24058485031,-0.04562729970,23.36314964290,16.52991867070,16.7298431396,65,90,1
156,376851,7353049,4.61140918732,-0.01836583205,26.42233276370,8.16253185272,88.6470108032,2,30,1
157,376778,7353100,5.41862535477,-0.01878732629,21.75156974790,40.25185775760,96.3790588379,2,90,1
158,379144,7353157,7.02277278900,-0.02406719700,14.01349735260,10.54997253420,144.7627258300,65,30,1
159,376797,7353183,5.25499963760,-0.00175732933,27.57062721250,44.77903366090,100.0996017460,2,90,1
160,379188,7353226,5.61683511734,-0.00401690789,6.22543430328,8.01323890686,52.2747077942,65,30,1
161,376611,7353297,4.38135147095,-0.00842730328,26.58053398130,9.98255443573,322.3036499020,2,20,1
162,376766,7353544,5.47594642639,-0.01049310528,14.09963989260,7.57849121094,231.5319824220,2,90,1
163,377099,7353932,9.01970767975,-0.00606586598,6.18659639359,1.13637900352,318.3579711910,2,90,1
164,377247,7353988,5.88843774796,-0.01130799111,14.00481987000,6.93369579315,318.7430419920,65,90,1
165,376841,7354165,4.45236873627,-0.01891265810,19.26595687870,5.33796977997,266.3388977050,2,90,1
166,377383,7354379,4.58052015305,-0.01138621755,27.13415908810,13.50446891780,279.2990722660,2,90,1
167,377400,7354452,4.80127716064,-0.02154757082,22.34081459050,9.36975860596,282.5876159670,2,90,1
168,377410,7354452,4.03187084198,-0.01976432092,35.36120224000,14.52309226990,284.9174194340,2,90,1
169,377535.0937,7354527.194,2.81414461136,0.00781036820,30.94521713260,68.98222351070,17.4091835022,2,90,1
170,377535.0937,7354527.194,4.30492400000,4.30492400000,28.37244200000,68.98222400000,17.4091840000,2,90,1
171,377584.7938,7354582.006,4.15744304657,0.00372932618,38.03877639770,45.69155883790,323.5971984860,2,90,1
172,377715.4625,7354614.55,3.36652040482,0.00256557809,34.61305999760,55.50190734860,324.7636718750,65,90,1
173,377719,7354677,4.89114475250,-0.01808876172,16.72619628910,6.98177433014,334.0051879880,2,90,1
174,380247,7355075,3.11185240746,0.00921689346,65.80791473390,183.38630676300,335.5787048340,65,90,1
175,380188,7355077,4.31979846954,-0.01537165046,33.86004257200,25.91223907470,277.4851379390,65,90,1
176,380573,7355121,4.95626258850,0.00438008737,26.23144721980,135.14062500000,359.4183654790,65,90,1
177,380890,7355173,5.18646907806,-0.00032022822,26.71403694150,65.00498962400,89.9178161621,2,90,1
178,380692,7355273,5.38382101059,0.01767745614,28.84728240970,102.13093566900,340.6282348630,65,90,1
179,381065,7355286,5.47035884857,-0.01951108128,22.82974433900,10.28103828430,175.2139129640,2,90,1
180,380230,7355402,5.34460973740,0.00053848093,13.42476081850,189.98159790000,180.9011688230,65,90,1
181,380427,7355556,5.45882606506,-0.00448846305,27.06823921200,169.91760253900,172.7722015380,65,90,1
182,380097,7355650,5.31922245026,-0.00095250492,23.78263664250,210.02996826200,353.9156799320,65,90,1
183,379676,7355706,5.67666959763,0.00168175274,25.61734390260,190.37576293900,245.0981597900,65,90,1
184,381355,7355736,3.58451437950,0.00719031226,29.03040504460,26.77646636960,204.0003814700,2,90,1
185,378847,7355804,5.60779190063,-0.02131439745,18.27450180050,7.47847032547,296.5407104490,65,90,1
186,381307,7355824,6.14829349518,-0.00740838377,9.70205307007,35.09121322630,250.9653015140,2,90,1
187,379331,7355938,3.66987729073,0.01287990622,27.00302886960,185.17474365200,226.2173461910,65,90,1
188,380895,7356004,3.01206588745,0.00045878356,26.19254302980,119.26980590800,22.1637992859,65,90,1
189,379107.6353,7356031.792,5.45425271988,0.00071968511,18.89329910280,64.99707031250,310.6597595210,65,90,1
190,379289,7356161,12.44157791140,-0.58625608683,1.94106268883,4.99974298477,327.4280395510,65,90,1
191,381050,7356277,5.04770040512,0.00697555067,32.71705627440,91.51044464110,107.8471450810,65,90,1
192,381007,7356383,6.07281589508,-0.00274801091,7.87295675278,115.01254272500,89.9690628052,65,90,1
193,378948,7356580,3.61927509308,-0.01779266633,15.09500980380,2.29215002060,326.8956298830,2,90,1
194,379331.1667,7356869.344,5.45766401291,0.00476446375,27.09522056580,20.93483734130,334.6312561040,65,90,1
195,380392,7357192,4.27669858932,-0.00006153993,34.77697372440,87.62624359130,85.4450531006,65,90,1
196,379740.3229,7357240.187,6.68201208115,-0.00808783155,11.33861351010,5.02631616592,0.3045412302,65,90,1
197,380389,7357243,3.86622762680,0.00610876875,22.72119140630,85.26066589360,78.4964294434,65,90,1
198,380401,7357501,5.07671165466,-0.00996494200,10.60371112820,2.37633514404,347.4897460940,65,20,1
